,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
13/01/2019,144.705,145.1499,142.72,145.7299,149.3099,155.2649,149.6349,148.99,147.8399,146.11,168.2579,212.8,229.9499,215.36,209.9199,207.9349,157.8899,153.535,152.4499,148.095,153.535,148.865,144.32,144.705,147.8999,148.225,146.3049,147.07,149.1199,150.3999,152.77,152.32,157.0549,158.4649,169.47,225.6,227.395,216.5749,159.1049,156.095,147.1999,146.88,147.97,146.75,150.335,146.24,149.315,144.96
14/01/2019,149.5,149.44,146.115,152.5749,155.52,152.96,156.9299,155.455,158.5899,161.2149,183.5549,234.365,278.2749,263.165,274.3699,304.385,325.63,344.8349,367.9349,360.32,364.095,372.7999,359.04,388.225,428.9249,431.6799,422.2749,414.975,408.255,416.385,416.8299,411.5199,413.7,383.295,307.9649,289.665,245.25,228.35,228.5449,220.16,166.145,158.5249,157.1849,151.9349,155.2649,154.69,152.895,157.1199
15/01/2019,151.425,150.785,147.2599,148.8,151.1049,149.505,158.27,154.3699,155.1349,156.16,175.36,223.0399,267.9049,250.945,264.9599,290.3049,307.6449,340.545,347.5199,348.6099,347.135,340.7999,346.4949,346.3699,360,363.135,366.2699,408.7049,412.16,417.345,413.505,402.4299,412.16,329.79,301.635,291.7749,236.61,222.975,210.3049,197.1199,148.4799,147.2599,144.6399,143.36,147.585,148.4799,150.595,149.0549
16/01/2019,144.125,147.7799,148.5399,154.4349,153.6649,149.2449,149.1199,150.785,152,156.4799,166.3999,213.0549,265.92,244.8,258.5599,287.04,313.9849,331.07,348.9949,350.785,351.295,346.3649,350.3999,350.3399,350.72,343.04,341.695,336,337.345,338.5599,328.8299,331.97,333.5,328.45,321.1499,293.1849,255.7449,241.8549,233.345,224,161.6,161.8549,162.815,162.82,162.6199,159.94,159.2299,160.3849
17/01/2019,155.1349,148.8,145.6,145.0899,145.47,149.375,156.3549,154.3,155.1399,160.895,185.345,234.24,281.725,266.755,289.0199,319.17,342.5299,370.6199,387.6499,388.9299,386.88,370.1749,363.07,364.6749,356.605,353.665,351.7449,339.135,362.3049,360.255,360.32,364.9899,366.4649,365.25,332.35,308.095,253.955,246.5899,238.595,221.0549,158.72,155.585,159.4199,156.5449,152,153.0899,153.47,156.9949
18/01/2019,143.2949,141.0549,145.345,148.16,148.865,151.2299,153.2149,153.6649,157.1849,162.3049,170.4299,235.0099,298.6849,283.7149,285.95,313.47,345.73,361.79,375.875,386.945,391.8699,379.265,370.5599,380.67,371.5849,376.64,366.5899,357.76,358.98,357.76,359.9349,362.75,345.345,351.105,328.8299,326.0799,261.635,259.325,252.675,227.58,153.6,156.035,161.985,160.19,161.985,160.3849,164.4149,160.065
19/01/2019,160.83,157.9499,161.345,159.7449,160,156.2899,161.2799,166.335,164.862,167.615,191.36,228.3549,261.695,243.6499,243.8399,247.1,186.3699,173.57,175.2949,173.505,174.27,165.44,168.3849,172.225,170.94,173.6349,175.0399,175.8049,175.36,177.345,173.695,174.08,174.21,182.85,197.63,247.2299,261.1199,244.9949,172.16,171.455,161.1499,167.6799,165.8899,162.5599,164.2899,163.1999,167.8699,162.69
20/01/2019,159.1649,161.985,159.425,165.9499,165.695,158.21,164.4799,163.3899,164.9949,162.24,180.925,234.625,266.2399,250.05,253.3099,249.7949,180.5399,172.16,171.585,174.6549,172.4199,170.4299,174.145,172.99,168.77,166.08,165.63,164.225,167.615,163.0749,168.125,166.5299,164.99,172.2899,198.5899,243.6499,250.625,241.6,170.4299,168.19,160.5149,165.0549,167.49,161.2149,167.615,162.4299,163.585,163.1349
21/01/2019,170.05,163.455,157.6349,162.5599,165.375,166.4649,171.58,169.9199,184.705,189.57,217.085,268.545,292.29,282.2399,292.9899,313.92,344.7049,374.2699,382.3399,397.885,385.855,391.17,403.97,400.255,403.9649,394.945,382.595,383.7399,376.7699,358.1449,354.6849,370.4349,357.76,349.3099,324.9949,302.015,263.5499,251.52,245.375,229.1199,169.985,161.7299,161.535,156.735,154.625,153.9199,156.9299,158.27
22/01/2019,153.2149,152.13,146.24,151.0399,162.175,162.3049,164.865,163.005,165.695,164.225,184.13,233.0249,281.855,263.6799,273.2799,319.3599,336.125,362.755,379.005,380.225,376.8949,378.1149,380.9899,374.6549,376,381.44,369.92,373.57,370.3699,368,373.375,368.19,350.595,352.32,329.535,303.165,257.795,247.425,237.8849,217.6,166.0149,161.6649,164.095,160.835,157.63,159.49,160.96,154.11
23/01/2019,152.5149,153.9799,151.1049,145.7299,152.065,155.2599,165.8899,165.505,161.8549,170.815,193.6,237.1199,275.3299,272.125,291.9049,320.255,348.6749,353.345,384.8949,382.3999,394.945,384.8949,385.2149,386.4949,380.7999,378.815,371.8399,368,357.825,367.7449,360.385,353.1499,344.45,344.445,311.6799,299.01,268.6099,246.91,243.33,221.375,154.24,155.455,165.1849,160.3849,162.75,159.2299,157.315,154.5599
24/01/2019,156.735,163.97,153.9199,161.9199,163.07,166.27,162.88,161.475,159.1049,168,188.285,235.7149,285.82,277.1849,286.4649,320.13,362.4949,367.6149,397.57,407.8699,404.67,405.505,412.8649,418.945,421.375,405.63,407.2349,409.6,417.6,411.325,409.0249,380.9299,357.63,354.625,328.7699,302.72,253.565,242.24,229.57,221.2449,163.33,156.99,158.9799,153.085,152.195,156.22,155.97,162.75
25/01/2019,161.6649,159.875,155.645,160.5149,156.0299,158.335,158.72,156.2899,166.911,164.8,180.35,235.1399,278.845,268.16,272.7699,297.6,323.39,313.73,344,344.065,348.9249,346.69,343.4849,348.48,347.5849,334.6549,326.0799,326.595,319.295,326.2099,335.1,323.4599,324.35,312.32,289.345,281.92,230.27,219.1999,213.8899,201.2149,152,147.455,152.255,151.875,148.925,151.1699,149.0549,142.72
26/01/2019,141.8249,145.9199,152.32,152.6399,156.4149,156.2899,154.24,153.6649,160.895,158.08,160.7649,211.1399,233.2799,216.38,217.2799,218.1799,169.9799,160.32,171.7149,161.085,154.4349,169.535,166.975,165.375,153.9199,158.145,153.6649,152,151.8699,154.1799,156.6049,156.4799,162.625,162.3699,179.645,227.52,226.88,219.6499,156.4799,160.83,155.1999,160.5749,158.9799,158.27,157.7599,155.7749,159.7449,158.145
27/01/2019,162.175,160.5099,160.96,161.7299,159.7449,158.27,160.895,165.6999,171.52,168.19,184.4499,243.005,267.8399,252.225,246.4649,245.565,172.16,171.97,177.985,172.8,169.9199,165.0549,170.945,171.005,171.0099,171.2649,175.485,172.1,173.695,174.145,176.445,176.705,180.61,186.0449,216.5749,254.72,264,253.25,174.5899,169.475,163.1999,166.335,168.83,171.7149,174.72,172.095,170.945,170.75
28/01/2019,172.9299,176.96,172.095,167.49,166.27,169.535,174.21,172.4149,181.25,190.27,205.375,255.0399,300.545,288.575,298.2399,326.595,353.3399,380.7999,404.8649,396.7999,393.0249,386.0499,378.3649,368.575,367.3599,356.1,368.9599,357.5,362.1149,358.1449,361.535,360.255,352.9599,353.6,326.1449,310.5249,255.6199,254.27,247.615,227.455,170.88,165.38,168.445,164.61,160.065,159.9349,161.1499,160.895
29/01/2019,153.41,159.55,156.9949,159.8049,158.9799,163.1349,163.3899,159.8099,164.8,167.2949,196.35,249.6,284.29,287.8099,290.75,317.825,335.8049,370.3049,387.97,388.605,388.7399,387.7749,385.79,376.7699,395.8399,382.2049,387.5849,379.5199,379.265,380.35,378.3049,385.345,367.7449,361.4049,322.3049,312.8949,263.875,253.63,238.785,220.35,159.875,157.2449,154.625,153.2149,164.5449,159.7449,159.9349,156.9949
30/01/2019,159.9349,163.52,157.505,155.07,160.13,159.1,165.8899,173.8899,172.735,175.55,186.5599,237.25,283.9649,270.98,287.04,312.19,331.01,355.7099,382.85,385.1499,384.19,393.8599,388.605,384.32,381.695,377.345,375.4899,360.575,362.5599,357.25,359.3599,353.3399,347.14,335.6799,316.9899,303.4249,255.36,249.47,238.08,228.035,166.5899,162.69,160.6399,155.1999,154.94,154.1799,159.2949,159.9349
31/01/2019,158.08,161.345,155.1349,161.0249,164.6699,164.675,168.445,174.6549,172.5449,178.625,195.7749,240.835,283.5799,271.6799,284.8649,307.9049,346.0499,379.7099,399.23,398.915,397.695,391.7449,398.3999,399.5499,393.6,383.6799,367.6799,378.5599,378.945,376,387.7749,377.2799,374.6549,355.14,336.125,315.7149,278.0799,256.8299,254.4649,227.9049,169.9199,164.6049,158.145,152.13,156.6049,155.455,165.955,162.175
01/02/2019,166.08,164.16,164.99,173.505,168.705,170.24,175.425,174.0149,171.2649,177.2799,204.8,246.4649,302.4599,284.8649,302.4649,314.88,356.9299,377.2799,385.6,402.1749,400.065,392,387.5199,391.5499,376.51,372.1,359.04,350.2049,342.975,343.2349,349.3099,349.1849,341.1849,328.51,305.345,298.75,254.3399,244.86,240.8999,220.16,162.94,166.3999,163.46,160.32,161.9799,160.5149,162.175,159.1699
02/02/2019,154.88,156.6049,158.72,162.4949,170.82,174.0149,179.005,179.1399,177.7899,175.8099,189.1199,234.75,269.695,257.0899,257.725,252.16,192.065,187.7149,185.535,186.0449,182.9149,170.6849,169.475,170.815,173.63,178.5,185.02,183.7449,179.1349,176.58,184.0599,181.0599,187.3249,197.25,218.175,264.32,268.9899,261.0599,157.375,158.4649,156.4799,156.22,156.225,159.49,158.6549,160.5749,165.7599,165.8249
03/02/2019,166.5299,159.55,166.08,173.57,171.8399,172.6699,171.71,169.6649,174.21,169.6,193.0249,232.255,266.4299,250.815,246.4649,240.705,173.1199,162.24,164.4149,160.96,156.735,163.97,160.255,156.4149,154.625,153.345,145.9199,170.4949,159.36,162.69,163.71,164.865,169.6649,173.2449,190.72,248.3849,256.8349,249.9799,171.0749,167.1049,160.125,162.115,162.175,162.815,167.2949,174.0149,169.6,171.395
04/02/2019,167.7449,168.5099,169.0899,164.4149,166.975,170.4299,173.57,168.895,179.1999,187.0749,222.1399,259.01,293.1199,276.415,279.4899,319.9349,349.1199,363.5849,380.225,381.95,389.57,382.7799,378.69,380.095,362.69,370.1099,340.9299,343.6149,347.3299,344.51,350.5899,342.595,328.575,333.3099,305.41,292.29,249.7899,234.4949,234.69,221.0549,161.6649,150.3999,157.565,157.8249,158.145,164.735,164.4149,164.74
05/02/2019,158.3999,157.7599,154.88,152.5749,152.6399,155.005,159.425,161.2149,164.1,171.645,206.08,242.4949,285.9549,275.135,284.9299,308.7349,348.225,362.2999,384.9599,384,384.13,378.815,376.7699,369.2149,368.64,364.545,367.23,351.7449,352,352.385,349.825,346.5599,327.04,323.5199,301.63,294.2699,244.3549,233.6,227.7749,212.5449,159.1649,149.25,154.3049,158.72,153.535,150.4649,151.425,151.8049
06/02/2019,148.675,148.0299,150.91,150.85,150.785,155.2649,156.86,157.7599,159.3,160.19,171.1349,236.735,281.54,263.04,283.325,308.8649,337.92,357.89,381.76,379.005,369.1549,366.5249,363.3949,359.295,365.0549,361.665,360.19,344.8949,347.5849,345.855,346.5,340.095,334.975,325.0549,299.265,284.29,238.5899,234.75,224.195,217.1499,164.735,159.6199,159.4199,158.85,154.24,150.4649,150.91,148.2899
07/02/2019,149.63,147.7749,148.61,147.0099,151.1,150.21,159.0399,157.375,149.8249,141.1849,168.2539,224.6999,276.355,262.6549,272.45,304.7,337.0249,359.6149,390.85,395.5849,409.0849,406.3399,400.7,405.635,405.1199,359.23,362.4349,353.855,354.5599,346.75,349.89,349.825,343.5499,327.5499,307.4599,295.165,247.615,234.1799,223.1,212.16,159.1699,167.615,165.375,160.835,155.645,155.46,156.22,153.6649
08/02/2019,148.16,149.44,146.755,144.38,147.33,150.335,153.535,156.4199,156.99,161.2799,176.5749,225.6,267.4549,256.32,264.515,291.7749,323.9049,337.535,351.4899,352.765,363.8399,375.105,390.2699,395.265,354.0499,330.4299,329.2799,318.915,322.4299,320.64,321.345,324.7349,311.7449,304.64,280.32,271.8049,224.58,216.6399,208.5749,196.99,148.095,150.4649,147.52,141.505,145.535,143.425,145.1499,150.595
09/02/2019,141.3099,139.0099,139.8399,142.845,140.8,144.77,143.55,145.6,147.52,146.5599,154.88,213.38,232.7649,219.6499,218.24,214.4649,157.82,151.875,153.8549,149.57,143.8699,136.19,142.9799,136.255,134.08,133.695,140.4149,139.7749,137.9199,143.3,147.005,148.4149,146.69,149.25,170.6849,210.945,216.705,205.8249,145.8549,147.585,146.175,147.585,147.3899,148.735,148.4799,152.32,150.595,149.44
10/02/2019,147.71,146.625,155.645,159.94,153.7899,154.88,155.0099,156.0299,155.97,152.895,164.095,223.615,246.595,229.9499,241.6,248.19,181.8249,177.535,184.13,181.8249,177.725,174.9149,175.8699,170.5599,174.3999,177.2149,177.6649,173.1849,177.345,169.4049,168.4499,166.0149,147.0099,151.8699,163.395,229.7599,237.5,228.035,160.255,158.5899,147.46,148.35,147.9049,151.1649,150.145,148.035,151.2949,151.1649
11/02/2019,150.9799,154.94,153.0249,147.1349,151.1049,149.7599,155.7749,158.08,171.395,175.0399,201.6649,253.565,288,284.6749,290.94,305.92,338.3699,357.505,382.3999,380.7349,375.17,366.0799,358.3999,359.04,350.975,347.5199,333.0549,323.135,319.7449,311.5499,319.4249,323.9049,316.095,304.385,286.85,281.79,241.8549,228.095,222.02,206.72,155.52,148.86,144.195,151.9349,149.44,149.8249,149.8249,150.845
12/02/2019,143.615,143.94,145.8549,142.4649,148.86,151.425,157.955,157.2449,157.505,155.585,177.0249,230.5249,283.2,270.915,277.44,305.0199,335.875,363.325,384.9599,373.38,383.295,376.9599,371.07,373.57,360.125,359.17,355.135,341.315,337.79,341.3099,340.035,340.9249,336.195,320.64,292.9899,280,232,228.9949,222.5899,202.945,157.9499,151.615,148.74,150.46,152.3849,150.85,151.36,154.4299
13/02/2019,146.115,146.4949,152.255,151.0399,151.55,154.115,157.63,156.5449,155.07,161.7299,168.19,219.52,256.13,254.85,257.92,280.19,312.9599,342.2099,352,360.765,347.5849,348.67,344.065,339.7749,339.4599,332.22,327.6199,325.375,325.76,319.105,313.1499,315.3299,311.4849,300.095,281.475,280,229.8849,217.7949,210.625,194.6199,152.58,144.38,142.3999,142.145,144.32,141.44,141.955,147.1349
14/02/2019,140.35,146.4949,141.8249,142.0149,144.065,142.145,149.9499,148.8,144.77,148.225,175.295,227.1349,262.785,258.1099,269.3099,288.32,336.32,355.9049,394.945,383.8699,362.88,364.545,365.695,349.635,361.6,350.845,342.3399,322.94,326.4649,328.195,327.8049,318.595,318.6549,315.5849,291.26,281.54,231.485,217.2149,213.6999,199.2949,147.455,145.47,142.3399,139.8999,140.74,145.66,144.705,147.97
15/02/2019,146.6849,145.0249,141.8249,143.36,143.8699,146.4349,158.5249,152.705,151.425,155.7749,171.9049,224.5749,276.355,265.535,271.8699,280.9599,319.295,336.385,367.2349,347.6449,340.9299,350.785,338.1749,322.6849,318.85,319.295,310.0799,299.265,314.815,306.4949,304.7049,305.73,301.825,283.135,269.885,263.7449,215.425,206.4649,200.705,183.615,139.455,133.3099,134.145,134.9149,129.47,131.52,135.615,140.9949
16/02/2019,139.8399,138.88,138.6199,136.13,138.88,134.785,135.615,135.1049,142.5899,143.8099,148.4149,194.4299,208.96,199.94,195.455,184.7649,151.6199,156.22,164.9299,165.7599,151.49,144.32,152.6399,155.005,151.425,152.4499,153.66,151.49,155.33,153.9199,160.895,151.425,160.32,159.8699,146.88,195.8399,194.4299,184.835,141.9499,144.4499,138.24,139.455,139.6499,138.88,138.4299,133.695,135.49,136.83
17/02/2019,138.115,134.205,136.4499,136.6399,136.96,137.7899,137.2149,136.6399,136.065,139.1999,149.57,201.6,207.8049,200.32,196.225,184.13,133.8849,131.97,132.4799,133.695,131.395,127.23,129.2149,130.175,132.8,127.235,127.9349,127.36,126.2699,123.01,124.3499,126.1449,131.2649,131.585,137.4049,203.9049,202.755,189.44,145.535,142.845,135.1049,133.375,133.57,135.1699,138.175,135.36,137.4049,136.835
18/02/2019,136.065,135.36,137.3399,134.4649,137.0899,143.425,146.4299,147.0099,158.7799,163.2649,189.955,233.47,256.32,244.2899,247.2299,272.64,308.225,320.125,344.8999,359.04,354.5599,346.6849,355.265,348.7349,352.45,356.35,334.4649,332.67,327.7449,323.3949,329.535,316.545,314.045,305.535,282.5599,278.2749,234.945,225.02,214.2749,201.345,152.255,148.225,145.085,145.9199,146.115,144.6999,143.94,142.845
19/02/2019,138.3699,138.88,145.6,141.8849,145.22,144.255,147.52,147.2649,149.63,152.6399,162.175,218.3699,256.255,248.255,254.72,274.2399,314.1749,343.6199,362.4949,345.92,351.7449,351.7399,362.0499,350.1449,350.2699,343.105,334.91,325.505,326.015,325.1849,325.375,325.315,312.51,311.5549,288.32,274.1749,227.3249,214.72,212.4199,193.8549,149.695,143.1699,142.1399,136.6399,132.8,139.7799,141.565,139.9049
20/02/2019,142.5299,142.845,139.7749,135.235,145.4049,146.69,147.33,144.0599,146.3699,151.2949,161.6,216.13,249.7899,251.97,249.725,268.355,305.4049,329.2799,344.13,342.2699,349.76,344.64,350.4649,338.2399,334.3999,333.0549,319.4849,323.7149,331.005,328.45,330.5599,320.255,323.01,313.0249,283.39,274.1749,218.5599,214.4649,208.895,195.455,157.57,154.88,151.2299,148.675,149.375,147.585,147.9649,150.66
21/02/2019,140.8,143.8049,145.2149,146.115,144.445,144.8999,149.3099,148.5449,150.27,153.9199,162.175,215.1049,251.9049,244.865,244.6049,274.1799,305.79,331.07,348.48,337.54,342.845,356.6099,346.045,351.6199,358.5249,351.6149,314.1799,318.975,329.665,347.2,334.975,318.72,313.1499,294.595,274.045,267.3299,217.985,201.4049,199.8099,191.9349,154.815,146.69,146.5599,149.565,147.7799,147.8999,145.6649,145.41
22/02/2019,139.9049,145.02,146.88,144.77,148.6699,150.3399,150.205,148.5449,149.505,152.5099,162.4949,216.6399,261.635,245.0549,241.2799,266.945,292.415,301.89,317.76,318.3349,326.2049,316.9949,323.9049,317.95,307.4549,317.635,315.07,305.6,313.41,317.44,298.75,284.7349,273.9849,274.4299,261.1849,245.375,203.0749,196.4149,192.77,184.895,147.8399,144.125,140.5449,139.585,139.3899,138.625,140.095,143.235
23/02/2019,134.975,134.975,135.8099,136.96,143.2299,148.035,147.8399,143.74,146.24,146.115,150.08,196.4149,217.7299,202.6849,189.6349,183.4199,155.0749,160.6399,158.5249,156.2899,147.8399,151.1699,167.4199,151.6199,150.08,153.725,148.675,152.5749,157.695,157.0549,156.035,153.1499,153.6,155.1349,138.3699,187.71,183.2949,182.145,143.1699,139.71,131.2649,133.63,137.7299,138.945,137.0249,137.47,135.1049,134.335
24/02/2019,141.375,137.0899,133.8849,137.0249,138.69,138.0449,135.94,140.6049,141.955,139.9649,137.7949,194.11,214.975,201.6649,186.4949,184.13,140.735,133.7599,134.785,134.27,133.8899,133.375,135.49,129.085,126.8499,128.895,119.4899,120.83,123.01,123.5199,117.695,124.8649,126.0149,130.11,129.8549,182.3399,182.975,179.8399,141.0549,137.535,133.1849,139.3899,134.02,134.5249,131.455,133.6349,135.1649,132.865
25/02/2019,135.2949,139.0749,138.175,137.535,139.0099,140.6699,143.615,145.6649,158.72,167.0399,178.3699,239.55,258.945,243.455,246.975,286.3999,308.6749,326.91,339.8399,361.855,377.92,338.5599,332.355,328.575,323.2,332.7999,352.19,357.44,347.4599,318.3349,316.545,316.48,305.725,298.69,274.1749,267.4549,217.985,207.6799,208.255,198.145,150.335,155.52,147.585,146.3049,147.8399,144.065,143.4199,147.33
26/02/2019,142.6549,143.1699,140.35,136.5749,142.08,142.3399,140.0299,140.99,140.74,146.94,158.9149,214.27,258.88,245.1199,246.3999,265.345,294.72,325.695,339.5199,332.415,330.4349,331.7099,327.875,326.5249,317.375,312.195,315.005,326.66,318.5899,322.1749,320.385,317.375,309.25,299.5849,275.6449,270.2749,223.74,199.0399,195.0749,186.175,145.47,148.1,147.1349,144.7649,145.22,145.02,142.145,145.535
27/02/2019,140.4799,146.24,145.5399,142.0149,141.1849,141.63,145.0249,144,148.3529,143.8699,162.05,204.8,250.815,237.3099,239.6799,262.975,295.7449,327.6799,339.01,353.4049,348.8649,341.57,336.575,335.3599,346.1749,329.795,320.0599,304.8349,312.8299,311.4899,294.3349,320.64,317.695,292.6099,275.6449,261.825,199.9349,191.6799,183.8099,173.3099,135.7449,136.4499,135.2299,128.6399,129.0249,133.44,131.0099,131.3249
28/02/2019,129.8549,133.315,130.11,128.13,133.44,135.2949,137.345,137.8549,142.21,139.645,167.875,208,247.2299,228.61,236.4799,254.205,286.975,322.88,348.9299,348.29,353.4049,353.73,357.695,352.575,353.0249,335.4899,340.35,334.785,342.5899,363.5849,326.3349,331.2,331.7749,305.0899,289.855,274.88,225.475,210.0449,200.705,190.3999,154.05,146.3,139.9049,140.9299,142.5899,137.8549,140.9949,141.3099
01/03/2019,134.5299,142.0149,139.7749,141.375,142.4649,143.0399,143.2949,140.74,142.27,145.47,173.8899,212.735,254.08,238.595,250.5599,270.3349,292.225,310.3349,329.47,327.6799,339.7749,351.105,374.785,358.015,323.8399,330.4949,313.0899,308.225,305.79,292.6099,303.295,300.16,296.255,282.945,274.4299,258.1149,212.865,205.695,199.485,186.3049,139.0099,136.125,128.96,132.9299,134.785,130.6849,133.315,141.2449
02/03/2019,132.1,127.0999,131.9049,137.6649,135.1699,135.8699,139.585,138.4949,138.4949,141.1199,144.3849,185.41,200.83,194.24,188.4149,176.835,140.0299,140.5449,138.625,138.5599,138.175,128.96,128.065,127.165,130.175,145.5399,141.3099,142.5299,140.0299,141.1849,145.725,140.16,141.1199,142.4649,147.1349,201.9199,201.1549,191.8699,146.815,145.1549,135.1649,136.4499,141.0549,139.6499,139.1999,137.1499,140.16,140.225
