,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
4/23/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
4/24/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7
4/25/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7
4/26/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
4/27/2021,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
4/28/2021,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
4/29/2021,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
4/30/2021,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9
5/1/2021,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,1,0.9
5/2/2021,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/3/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
5/4/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
5/5/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
5/6/2021,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.8,1,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1.1,2.3,1.2,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/7/2021,0.8,0.9,1,0.8,0.8,1,0.8,0.9,1,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,1.5,2.3,2.4,1.5,2.5,2.3,1.4,1.2,0.9,0.9,0.9,0.9,1,0.9,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/8/2021,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,1,0.9
5/9/2021,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/10/2021,0.9,0.9,0.9,0.9,0.8,0.9,1,0.8,0.9,0.9,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.8,0.8,0.9,1,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.9,1,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/11/2021,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,1,2,2.1,2,2.1,2,2,1.2,1.2,2,2.4,2.4,2.6,2.5,2.1,3.2,2.8,1.4,1.2,1.1,1.2,1.2,0.9,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,1,0.9,0.9
5/12/2021,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.9,1,1.9,1.7,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.8,0.8,1,0.8,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,1,0.8,0.9,0.9
5/13/2021,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.8,1,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1.1,2.3,1.2,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/14/2021,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.7
5/15/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7
5/16/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.7,0.7
5/17/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.7
5/18/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7
5/19/2021,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7
5/20/2021,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.8,1,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1.1,2.3,1.2,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/21/2021,0.8,0.9,1,0.8,0.8,1,0.8,0.9,1,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,1.5,2.3,2.4,1.5,2.5,2.3,1.4,1.2,0.9,0.9,0.9,0.9,1,0.9,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/22/2021,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,1,0.9
5/23/2021,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/24/2021,0.9,0.9,0.9,0.9,0.8,0.9,1,0.8,0.9,0.9,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.8,0.8,0.9,1,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.9,1,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/25/2021,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,1,2,2.1,2,2.1,2,2,1.2,1.2,2,2.4,2.4,2.6,2.5,2.1,3.2,2.8,1.4,1.2,1.1,1.2,1.2,0.9,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,1,0.9,0.9
5/26/2021,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.9,1,1.9,1.7,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.8,0.8,1,0.8,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,1,0.8,0.9,0.9
5/27/2021,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.8,1,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1.1,2.3,1.2,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5/28/2021,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.8,2.3,2.3,1.8,0.8,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.8,0.9,0.7,0.7,0.9,0.8,0.9,0.8,0.8,0.9,0.8,0.8
5/29/2021,0.9,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.9,0.7,0.7,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.7,0.7,0.8,0.9,0.8,0.8,0.8,0.8,1
5/30/2021,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.9,0.7,0.7,0.8,0.7,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.7,0.7,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,1,0.8,0.7,0.7
5/31/2021,0.9,0.9,1,0.9,0.9,0.9,1,0.9,0.9,0.8,1,0.9,0.8,0.9,1,0.8,0.8,0.9,0.8,0.9,0.8,0.8,0.9,0.9,1,0.9,0.9,0.9,0.8,1,0.9,0.8,0.9,0.8,1,0.8,0.8,0.9,0.9,1,0.8,0.9,0.9,1,0.9,0.9,0.8,0.9
6/1/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7
6/2/2021,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7
6/3/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.8
6/4/2021,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,1.1,1.1,1,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7
6/5/2021,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8
6/6/2021,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.7
6/7/2021,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.7
6/8/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7
6/9/2021,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7
6/10/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.8
6/11/2021,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,1.3,1.3,1.1,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7
6/12/2021,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8
6/13/2021,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.9,0.8,0.7,0.7
6/14/2021,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8
6/15/2021,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.8,0.7,0.8
6/16/2021,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.7
6/17/2021,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
6/18/2021,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.8,1.6,1.6,1.3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.9,0.8,0.9,0.8,0.8,0.9,0.8,0.8
6/19/2021,0.9,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9
6/20/2021,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.7
6/21/2021,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8
6/22/2021,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.8
6/23/2021,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7
6/24/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8
6/25/2021,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.8,2.3,2.3,1.8,0.8,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.8,0.9,0.7,0.7,0.9,0.8,0.9,0.8,0.8,0.9,0.8,0.8
6/26/2021,0.9,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.9,0.7,0.7,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.7,0.7,0.8,0.9,0.8,0.8,0.8,0.8,1
6/27/2021,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.9,0.7,0.7,0.8,0.7,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.7,0.7,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,1,0.8,0.7,0.7
6/28/2021,0.9,0.9,0.9,0.9,0.8,0.9,1,0.8,0.9,0.9,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.8,0.8,0.9,1,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.9,1,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
6/29/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7
6/30/2021,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7
7/1/2021,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.8
