,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
14/01/2018,17.6255,17.784,17.568,17.8244,17.9664,17.5035,17.7455,17.767,17.304,17.832,17.237,17.5825,17.899,17.143,17.9664,17.7215,16.8675,17.148,16.8335,17.287,17.333,16.985,17.256,16.8335,16.7975,17.172,16.781,16.8379,16.8265,17.1795,16.44,16.7759,17.724,17.232,17.5175,17.268,17.604,17.5294,17.371,17.429,17.5175,17.3615,17.3425,17.5585,17.424,17.208,17.441,17.724
15/01/2018,17.424,17.2245,17.304,17.988,18.1035,18.3764,18.4175,17.962,18.5975,18.732,18.5084,18.754,19.0294,18.8064,19.982,23.3759,25.846,28.5814,30.0265,29.988,30.794,30.1395,31.344,30.6644,31.7929,30.9214,31.104,29.8875,29.6205,30.1175,29.525,29.7789,28.99,28.615,26.695,25.2625,24.3624,22.7975,20.1434,18.9524,19.0995,18.516,17.426,17.5704,17.309,17.28,17.3185,17.563
16/01/2018,17.395,17.6425,17.1215,17.561,17.3349,17.513,17.2894,17.208,17.52,17.1334,17.5585,17.4095,18.538,18.9839,20.8724,23.604,25.44,28.1185,29.0709,29.8729,30.3025,29.8825,30.4004,31.572,31.1399,30.9454,29.938,30.3934,30.5949,29.6375,30.0145,29.8055,29.7579,29.311,27.605,26.6299,24.384,21.562,18.895,18.732,18.24,17.7985,17.2894,17.232,17.131,17.2875,17.28,16.927
17/01/2018,17.2875,17.167,17.035,17.302,17.666,18.0195,17.9205,17.6905,17.7719,17.885,17.5965,17.916,18.7059,19.5695,20.3685,23.004,25.044,28.212,29.3834,29.052,29.7745,31.075,29.8585,30.0429,29.676,29.6665,29.9039,29.652,30.228,29.6229,30.0195,29.5149,29.2345,28.961,27.458,26.7,24.1299,22.5575,19.74,18.4055,18.415,17.9279,17.8825,17.6854,17.532,17.4529,17.4335,17.4745
18/01/2018,17.424,17.5534,17.333,17.544,18.163,18.1679,18.0455,17.7409,18.281,17.738,18.0795,17.4885,18.353,18.7705,21.2614,23.9424,26.6495,27.881,29.2439,30.343,31.0919,30.3025,29.8825,28.9699,30.7035,29.7789,30.4395,30.115,30.583,30.816,30.9915,30.979,30.7465,29.479,28.416,26.5704,23.796,21.0505,18.576,19.2024,18.2735,18.427,17.7169,17.6159,17.6425,17.4625,18.0165,17.3834
19/01/2018,17.448,17.268,17.419,17.0949,17.5394,16.968,17.5224,16.9559,17.4885,17.0665,16.865,17.503,18.259,18.9625,20.4675,23.6375,25.0585,27.2614,27.7365,29.2875,29.2365,29.374,29.534,29.4,29.933,30.0145,29.9545,29.6159,29.719,28.733,29.054,29.28,29.7385,28.313,26.7789,26.0375,24.3314,23.0375,18.912,19.2935,18.4175,18.1585,17.4575,17.1504,17.256,17.3974,17.2225,17.3475
20/01/2018,17.414,17.2995,17.2724,17.429,17.2654,17.3375,17.4505,17.4025,17.4935,17.4335,17.3519,17.4435,17.4909,17.7935,17.7479,19.0875,18.9599,18.9095,19.2265,18.624,18.8445,19.1835,18.9,18.4825,18.2684,17.0879,17.424,16.985,17.407,16.8915,16.9939,17.016,17.777,17.851,17.7985,17.9734,17.7915,17.539,17.813,17.796,17.5704,17.6735,17.551,17.2225,17.2055,17.412,17.1695,17.3425
21/01/2018,17.537,17.5149,17.2225,17.04,17.1889,17.3899,17.5875,17.239,17.4575,17.333,17.052,17.4625,17.2245,17.1315,17.5704,17.676,17.2894,16.7255,16.8815,16.6875,17.0084,16.9055,17.1625,17.525,19.0055,19.219,18.6795,18.811,18.617,19.1565,18.8475,18.1749,18.804,18.612,19.1835,19.3174,19.159,18.9695,19.6945,18.7995,18.6959,18.379,18.545,18.48,18.0455,17.208,17.2605,17.0545
22/01/2018,17.2035,16.843,17.316,16.999,17.556,17.093,17.299,17.2059,18.007,18.4415,18.5475,18.18,18.612,20.4214,21.12,25.2404,26.8945,29.117,29.947,29.8654,30.6745,30.809,31.159,30.816,30.1294,30.905,30.312,30.1294,30.5639,29.2415,29.6019,30.259,30.2689,29.143,27.2855,26.3715,24.643,22.3344,20.9615,18.763,17.962,17.9255,18.1989,17.537,18.252,18.0505,17.4,17.8654
23/01/2018,17.4935,17.5825,17.34,17.532,17.3015,17.561,17.4909,17.5345,17.2584,17.4405,17.1194,17.947,18.365,20.143,23.2509,25.4354,26.2415,28.445,31.099,30.857,32.0229,32.0255,32.0569,31.9175,32.8629,32.4049,33.084,31.937,31.915,31.7905,30.8685,30.5184,30.8785,30.7199,28.9629,27.893,25.169,23.6805,20.172,19.6775,19.33,18.8085,18.9745,18.785,18.5324,18.8015,18.3864,19.08
